1,1,Observatorio,19.398237,-99.200363,1262
2,1,Tacubaya,19.403439,-99.187102,1158
3,1,Juanacatlan,19.41289,-99.182167,973
4,1,Chapultepec,19.42083,-99.176943,501
5,1,Sevilla,19.421916,-99.17058,645
6,1,Insurgentes,19.423292,-99.163177,793
7,1,Cuauhtemoc,19.425862,-99.154701,409
8,1,Balderas,19.42744,-99.149036,458
9,1,Salto_del_Agua,19.426813,-99.142213,445
10,1,Isabel_la_Catolica,19.426732,-99.137685,382
11,1,Pino_Suarez,19.425336,-99.132943,745
12,1,Merced,19.425558,-99.124639,698
13,1,Candelaria,19.428837,-99.119511,866
14,1,San_Lazaro,19.430213,-99.114833,478
15,1,Moctezuma,19.427218,-99.110305,703
16,1,Balbuena,19.423231,-99.102302,595
17,1,Blvd_Puerto_Aereo,19.41967,-99.09595,611
18,1,Gomez_Farias,19.416472,-99.09035,762
19,1,Zaragoza,19.412344,-99.08241,1320
20,1,Pantitlan,19.415359,-99.072132,-1
21,2,Cuatro_Caminos,19.459592,-99.215899,1639
22,2,Panteones,19.458763,-99.203153,1416
23,2,Tacuba,19.459349,-99.189205,637
24,2,Cuitlahuac,19.457448,-99.182038,620
25,2,Popotla,19.452147,-99.1747,462
26,2,Colegio_Militar,19.449354,-99.172254,516
27,2,Normal,19.4444,-99.1674,657
28,2,San_Cosme,19.441706,-99.161096,537
29,2,Revolucion,19.441706,-99.161096,587
30,2,Hidalgo,19.437295,-99.147105,447
31,2,Bellas_Artes,19.436243,-99.141945,387
32,2,Allende,19.435514,-99.137406,602
33,2,Zocalo,19.433248,-99.1329,745
34,2,Pino_Suarez,19.425336,-99.132943,817
35,2,San_Antonio_Abad,19.418597,-99.134145,642
36,2,Chabacano,19.406438,-99.135754,774
37,2,Viaducto,19.400808,-99.136891,490
38,2,Xola,19.3952,-99.1377,698
39,2,Villa_de_Cortes,19.38753,-99.138994,750
40,2,Nativitas,19.379474,-99.140217,924
41,2,Portales,19.3698,-99.1416,748
42,2,Ermita,19.361883,-99.142942,838
43,2,General_Anaya,19.353259,-99.145002,1330
44,2,Tasquena,19.344168,-99.142685,-1
45,3,Indios_Verdes,19.495358,-99.119468,1166
46,3,Deportivo_18_de_Marzo,19.483747,-99.126549,966
47,3,Potrero,19.47691,-99.132171,1106
48,3,La_Raza,19.470153,-99.136891,1445
49,3,Tlatelolco,19.454979,-99.142814,1042
50,3,Guerrero,19.445146,-99.145389,702
51,3,Hidalgo,19.437295,-99.147105,251
52,3,Juarez,19.433167,-99.147792,659
53,3,Balderas,19.42744,-99.149036,665
54,3,Ninos_Heroes,19.419508,-99.150581,559
55,3,Hospital_General,19.413578,-99.153886,653
56,3,Centro_Medico,19.406637,-99.155753,1119
57,3,Etiopia,19.395586,-99.156268,950
58,3,Eugenia,19.406637,-99.155753,715
59,3,Division_del_Norte,19.380021,-99.158885,794
60,3,Zapata,19.370952,-99.164937,1153
61,3,Coyoacan,19.361417,-99.170709,908
62,3,Viveros,19.353724,-99.176052,824
63,3,Miguel_A_de_Quevedo,19.346395,-99.18103,1295
64,3,Copilco,19.335887,-99.176652,1306
65,3,Universidad,19.324427,-99.17397,-1
66,4,Martin_Carrera,19.484921,-99.104404,758
67,4,Talisman,19.47428,-99.108009,1033
68,4,Bondojito,19.46461,-99.111958,633
69,4,Consulado,19.457893,-99.113932,1062
70,4,Canal_del_Norte,19.449112,-99.116507,910
71,4,Morelos,19.438974,-99.118266,884
72,4,Candelaria,19.428837,-99.119511,645
73,4,Fray_Servando,19.421633,-99.120541,959
74,4,Jamaica,19.409004,-99.122171,1129
75,4,Santa_Anita,19.40273,-99.121699,-1
76,5,Politecnico,19.50082,-99.149294,1188
77,5,Inst_del_Petroleo,19.489573,-99.14526,1067
78,5,Autobuses_del_Norte,19.478973,-99.140668,975
79,5,La_Raza,19.470153,-99.136891,892
80,5,Misterios,19.463315,-99.130797,969
81,5,Valle_Gomez,19.458742,-99.119296,679
82,5,Consulado,19.457893,-99.113932,815
83,5,Eduardo_Molina,19.451378,-99.105434,860
84,5,Aragon,19.451236,-99.095886,1219
85,5,Oceania,19.445672,-99.087238,1174
86,5,Terminal_Aerea,19.433734,-99.087667,1153
87,5,Hangares,19.424142,-99.087496,1644
88,5,Pantitlan,19.415359,-99.072132,-1
89,6,El_Rosario,19.504541,-99.20002,1257
90,6,Tezozomoc,19.495116,-99.196286,973
91,6,Azcapotzalco,19.490989,-99.186416,1173
92,6,Ferreria,19.490746,-99.173841,1072
93,6,Norte_45,19.488683,-99.162769,660
94,6,Vallejo,19.490625,-99.15586,755
95,6,Inst_del_Petroleo,19.489573,-99.14526,1258
96,6,Lindavista,19.487712,-99.13466,1075
97,6,Deportivo_18_de_Marzo,19.483747,-99.126549,570
98,6,La_Villa_Basilica,19.481522,-99.117923,1141
99,6,Martin_Carrera,19.484921,-99.104404,-1
100,7,El_Rosario,19.504541,-99.20002,1615
101,7,Aquiles_Serdan,19.490423,-99.19487,1402
102,7,Camarones,19.479135,-99.190063,952
103,7,Refineria,19.469951,-99.190578,1295
104,7,Tacuba,19.459349,-99.189205,1433
105,7,San_Joaquin,19.445793,-99.191823,1163
106,7,Polanco,19.433511,-99.191029,812
107,7,Auditorio,19.425498,-99.191995,1430
108,7,Constituyentes,19.411858,-99.191265,1005
109,7,Tacubaya,19.403439,-99.187102,1084
110,7,San_Pedro_de_los_Pinos,19.391275,-99.186051,606
111,7,San_Antonio,19.384757,-99.186308,788
112,7,Mixcoac,19.375891,-99.187531,1476
113,7,Barranca_del_Muerto,19.360648,-99.190149,-1
114,8,Garibaldi,19.444458,-99.139734,634
115,8,Bellas_Artes,19.436243,-99.141945,456
116,8,San_Juan_de_Letran,19.431305,-99.141569,292
117,8,Salto_del_Agua,19.426813,-99.142213,564
118,8,Doctores,19.421612,-99.143372,761
119,8,Obrera,19.413558,-99.144187,1143
120,8,Chabacano,19.406438,-99.135754,843
121,8,La_Viga,19.406495,-99.126248,633
122,8,Santa_Anita,19.40273,-99.121699,968
123,8,Coyuya,19.398521,-99.113545,993
124,8,Iztacalco,19.398521,-99.113545,910
125,8,Apatlaco,19.379292,-99.109597,534
126,8,Aculco,19.374069,-99.108095,789
127,8,Escuadron_201,19.36492,-99.109554,1738
128,8,Atlalilco,19.356134,-99.101315,732
129,8,Iztapalapa,19.357834,-99.093461,717
130,8,Cerro_de_la_Estrella,19.356012,-99.085522,1135
131,8,U_A_M_I,19.351234,-99.074707,1137
132,8,Const_de_1917,19.34593,-99.063892,-1
133,9,Tacubaya,19.403439,-99.187102,1133
134,9,Patriotismo,19.406212,-99.178905,955
135,9,Chilpancingo,19.406131,-99.168477,1152
136,9,Centro_Medico,19.406637,-99.155753,1059
137,9,Lazaro_Cardenas,19.40696,-99.144874,1000
138,9,Chabacano,19.406438,-99.135754,1031
139,9,Jamaica,19.409004,-99.122171,942
140,9,Mixiuhca,19.408478,-99.112902,821
141,9,Velodromo,19.408478,-99.103074,1110
142,9,Ciudad_Deportiva,19.408357,-99.091229,800
143,9,Puebla,19.407142,-99.082432,1380
144,9,Pantitlan,19.415359,-99.072132,-1
145,10,Pantitlan,19.415359,-99.072132,1409
146,10,Agricola_Oriental,19.404835,-99.069901,1093
147,10,Canal_de_San_Juan,19.398683,-99.059365,1456
148,10,Tepalcates,19.391335,-99.046383,1161
149,10,Guelatao,19.385162,-99.03574,2206
150,10,Penon_Viejo,19.37332,-99.017093,1379
151,10,Acatitla,19.364737,-99.005892,1100
152,10,Santa_Marta,19.36,-98.994863,1783
153,10,Los_Reyes,19.358968,-98.976903,1956
154,10,La_Paz,19.350526,-98.960745,-1
155,11,Buenavista,19.446603,-99.153199,521
156,11,Guerrero,19.445146,-99.145389,757
157,11,Garibaldi,19.444458,-99.139734,474
158,11,Lagunilla,19.443386,-99.131334,611
159,11,Tepito,19.442495,-99.12333,498
160,11,Morelos,19.438974,-99.118266,1296
161,11,San_Lazaro,19.430213,-99.114833,907
162,11,Rcardo_Flores_Magon,19.436567,-99.103675,908
163,11,Romero_Rubio,19.436567,-99.103675,809
164,11,Oceania,19.445672,-99.087238,863
165,11,Deportivo_Oceania,19.451034,-99.07917,1165
166,11,Bosque_de_Aragon,19.458115,-99.069192,784
167,11,Villa_de_Aragon,19.461656,-99.061704,1335
168,11,Nezahualcoyotl,19.473066,-99.054537,1393
169,11,Impulsora,19.485851,-99.048915,436
170,11,Rio_de_los_Remedios,19.490908,-99.046597,1155
171,11,Muzquiz,19.501629,-99.042048,1485
172,11,Tecnologico,19.515301,-99.035997,596
173,11,Olimpica,19.521328,-99.033422,709
174,11,Plaza_Aragon,19.528447,-99.030118,574
175,11,Ciudad_Azteca,19.534595,-99.0275,-1
