Observatorio	inf
Tacubaya	inf
Juanacatlan	inf
Chapultepec	inf
Sevilla	inf
Insurgentes	inf
Cuauhtemoc	inf
Balderas	inf
Salto_del_Agua	inf
Isabel_la_Catolica	inf
Pino_Suarez	inf
Merced	inf
Candelaria	inf
San_Lazaro	inf
Moctezuma	inf
Balbuena	inf
Blvd_Puerto_Aereo	inf
Gomez_Farias	inf
Zaragoza	inf
Pantitlan	inf
Cuatro_Caminos	inf
Panteones	inf
Tacuba	inf
Cuitlahuac	inf
Popotla	inf
Colegio_Militar	inf
Normal	inf
San_Cosme	inf
Revolucion	inf
Hidalgo	inf
Bellas_Artes	inf
Allende	inf
Zocalo	inf
Pino_Suarez	inf
San_Antonio_Abad	inf
Chabacano	inf
Viaducto	inf
Xola	inf
Villa_de_Cortes	inf
Nativitas	inf
Portales	inf
Ermita	inf
General_Anaya	inf
Tasquena	inf
Indios_Verdes	inf
Deportivo_18_de_Marzo	inf
Potrero	inf
La_Raza	inf
Tlatelolco	inf
Guerrero	inf
Hidalgo	inf
Juarez	inf
Balderas	inf
Ninos_Heroes	inf
Hospital_General	inf
Centro_Medico	inf
Etiopia	inf
Eugenia	inf
Division_del_Norte	inf
Zapata	inf
Coyoacan	inf
Viveros	inf
Miguel_A_de_Quevedo	inf
Copilco	inf
Universidad	inf
Martin_Carrera	inf
Talisman	inf
Bondojito	inf
Consulado	inf
Canal_del_Norte	inf
Morelos	inf
Candelaria	inf
Fray_Servando	inf
Jamaica	inf
Santa_Anita	inf
Politecnico	inf
Inst_del_Petroleo	inf
Autobuses_del_Norte	inf
La_Raza	inf
Misterios	inf
Valle_Gomez	inf
Consulado	inf
Eduardo_Molina	inf
Aragon	inf
Oceania	inf
Terminal_Aerea	inf
Hangares	inf
Pantitlan	inf
El_Rosario	inf
Tezozomoc	inf
Azcapotzalco	inf
Ferreria	inf
Norte_45	inf
Vallejo	inf
Inst_del_Petroleo	inf
Lindavista	inf
Deportivo_18_de_Marzo	inf
La_Villa_Basilica	inf
Martin_Carrera	inf
El_Rosario	inf
Aquiles_Serdan	inf
Camarones	inf
Refineria	inf
Tacuba	inf
San_Joaquin	inf
Polanco	inf
Auditorio	inf
Constituyentes	inf
Tacubaya	inf
San_Pedro_de_los_Pinos	inf
San_Antonio	inf
Mixcoac	inf
Barranca_del_Muerto	inf
Garibaldi	inf
Bellas_Artes	inf
San_Juan_de_Letran	inf
Salto_del_Agua	inf
Doctores	inf
Obrera	inf
Chabacano	inf
La_Viga	inf
Santa_Anita	inf
Coyuya	inf
Iztacalco	inf
Apatlaco	inf
Aculco	inf
Escuadron_201	inf
Atlalilco	inf
Iztapalapa	inf
Cerro_de_la_Estrella	inf
U_A_M_I	inf
Const_de_1917	inf
Tacubaya	inf
Patriotismo	inf
Chilpancingo	inf
Centro_Medico	inf
Lazaro_Cardenas	inf
Chabacano	inf
Jamaica	inf
Mixiuhca	inf
Velodromo	inf
Ciudad_Deportiva	inf
Puebla	inf
Pantitlan	inf
Agricola_Oriental	inf
Canal_de_San_Juan	inf
Tepalcates	inf
Guelatao	inf
Penon_Viejo	inf
Acatitla	inf
Santa_Marta	inf
Los_Reyes	inf
La_Paz	inf
Buenavista	inf
Guerrero	inf
Garibaldi	inf
Lagunilla	inf
Tepito	inf
Morelos	inf
San_Lazaro	inf
Rcardo_Flores_Magon	inf
Romero_Rubio	inf
Oceania	inf
Deportivo_Oceania	inf
Bosque_de_Aragon	inf
Villa_de_Aragon	inf
Nezahualcoyotl	inf
Impulsora	inf
Rio_de_los_Remedios	inf
Muzquiz	inf
Tecnologico	inf
Olimpica	inf
Plaza_Aragon	inf
Ciudad_Azteca	inf
